date,wc,f1,f2,odds_bet,edge,bet_pct,stake,profit,won,bankroll,run,odds_bucket
2021-06-12,Heavyweight,Jamahal Hill,Paul Craig,210.0,0.1168,2.0,208.61,438.08,True,10868.62,S2 Train,+201–250
2021-06-19,Featherweight,Chan Sung Jung,Dan Ige,122.5,0.0261,2.0,217.37,266.28,True,11134.9,S2 Train,+100–150
2021-06-26,Lightweight,Damir Hadzovic,Yancy Medeiros,124.0,0.0058,2.0,222.7,-222.7,False,10912.2,S2 Train,+100–150
2021-07-24,Bantamweight,Adrian Yanez,Randy Costa,195.0,0.1402,2.0,218.24,-218.24,False,10693.96,S2 Train,+151–200
2021-07-31,Women's Strawweight Bout,Ashley Yoder,Jinh Yu Frey,130.5,0.0184,2.0,213.88,279.11,True,10973.07,S2 Train,+100–150
2021-08-21,Middleweight,Jared Cannonier,Kelvin Gastelum,127.5,0.0461,2.0,219.46,-219.46,False,10753.61,S2 Train,+100–150
2021-08-28,Heavyweight,Darren Stewart,Dustin Jacoby,163.5,0.0838,2.0,215.07,-215.07,False,10538.53,S2 Train,+151–200
2021-09-04,Middleweight,Dalcha Lungiambula,Marc-Andre Barriault,140.0,0.0233,2.0,210.77,-210.77,False,10327.76,S2 Train,+100–150
2021-09-18,Bantamweight,Pannie Kianzad,Raquel Pennington,108.5,0.0231,2.0,206.56,-206.56,False,10121.21,S2 Train,+100–150
2021-09-18,Middleweight,Antonio Arroyo,Joaquin Buckley,163.5,0.0631,2.0,202.42,-202.42,False,9918.78,S2 Train,+151–200
2021-09-25,Flyweight,Cynthia Calvillo,Jessica Andrade,177.5,0.1055,2.0,198.38,-198.38,False,9720.41,S2 Train,+151–200
2021-10-02,Heavyweight,Johnny Walker,Thiago Santos,128.5,0.0018,2.0,194.41,-194.41,False,9526.0,S2 Train,+100–150
2021-10-09,Welterweight,Jared Gooden,Randy Brown,232.5,0.153,2.0,190.52,-190.52,False,9335.48,S2 Train,+201–250
2021-10-30,Heavyweight,Glover Teixeira,Jan Blachowicz,222.5,0.1265,2.0,186.71,415.43,True,9750.91,S2 Train,+201–250
2021-10-30,Featherweight,Lerone Murphy,Makwan Amirkhani,232.5,0.1371,2.0,195.02,-195.02,False,9555.89,S2 Train,+201–250
2021-10-30,Featherweight,Ricardo Ramos,Zubaira Tukhugov,137.5,0.0808,2.0,191.12,-191.12,False,9364.77,S2 Train,+100–150
2021-11-20,Women's Strawweight Bout,Loma Lookboonmee,Loopy Godinez,128.5,0.0586,2.0,187.3,-187.3,False,9177.48,S2 Train,+100–150
2021-12-04,Welterweight,Alex Morono,Mickey Gall,205.0,0.1131,2.0,183.55,-183.55,False,8993.93,S2 Train,+201–250
2021-12-04,Women's Strawweight Bout,Cheyanne Vlismas,Mallory Martin,160.0,0.0683,2.0,179.88,-179.88,False,8814.05,S2 Train,+151–200
2021-12-04,Bantamweight,Jose Aldo,Rob Font,115.0,0.0088,2.0,176.28,202.72,True,9016.77,S2 Train,+100–150
2021-12-04,Bantamweight,Louis Smolka,Vince Morales,138.5,0.0854,2.0,180.34,249.76,True,9266.54,S2 Train,+100–150
2021-12-11,Middleweight,Andre Muniz,Eryk Anders,162.5,0.1013,2.0,185.33,-185.33,False,9081.21,S2 Train,+151–200
2021-12-18,Heavyweight,Chris Daukaus,Derrick Lewis,119.0,-0.0061,2.0,181.62,216.13,True,9297.34,S2 Train,+100–150
2021-12-18,Featherweight,Cub Swanson,Darren Elkins,142.5,0.0697,2.0,185.95,-185.95,False,9111.39,S2 Train,+100–150
2022-02-05,Bantamweight,John Castaneda,Miles Johns,172.5,0.0766,2.0,182.23,314.34,True,9425.74,S2 Train,+151–200
2022-03-19,Heavyweight,Nikita Krylov,Paul Craig,167.5,0.07,2.0,188.51,315.76,True,9741.5,S2 Train,+151–200
2022-03-26,Flyweight,David Dvorak,Matheus Nicolau,107.5,0.0111,2.0,194.83,209.44,True,9950.94,S2 Train,+100–150
2022-04-09,Bantamweight,Aspen Ladd,Raquel Pennington,140.0,0.0847,2.0,199.02,-199.02,False,9751.92,S2 Train,+100–150
2022-04-16,Heavyweight,Devin Clark,William Knight,148.5,0.0945,2.0,195.04,-195.04,False,9556.88,S2 Train,+100–150
2022-04-30,Flyweight,Gina Mazany,Shanna Young,163.5,0.1007,2.0,191.14,312.51,True,9869.39,S2 Train,+151–200
2022-05-07,Lightweight,Michael Chandler,Tony Ferguson,290.0,0.1875,2.0,197.39,-197.39,False,9672.01,S2 Train,+251–300
2022-05-14,Bantamweight,Davey Grant,Louis Smolka,227.5,0.1495,2.0,193.44,-193.44,False,9478.57,S2 Train,+201–250
2022-06-04,Heavyweight,Alexander Volkov,Jairzinho Rozenstruik,145.0,0.0629,2.0,189.57,-189.57,False,9288.99,S2 Train,+100–150
2022-06-25,Lightweight,Arman Tsarukyan,Mateusz Gamrot,210.0,0.1214,2.0,185.78,390.14,True,9679.13,S2 Train,+201–250
2022-07-02,Welterweight,Donald Cerrone,Jim Miller,155.0,0.0584,2.0,193.58,-193.58,False,9485.55,S2 Train,+151–200
2022-07-02,Featherweight,Alexander Volkanovski,Max Holloway,161.0,0.063,2.0,189.71,-189.71,False,9295.84,S2 Train,+151–200
2022-07-09,Lightweight,Rafael Dos Anjos,Rafael Fiziev,173.5,0.1251,2.0,185.92,-185.92,False,9109.92,S2 Train,+151–200
2022-07-16,Bantamweight,Jack Shore,Ricky Simon,151.0,0.0703,2.0,182.2,275.12,True,9385.04,S2 Train,+151–200
2022-07-23,Lightweight,Ludovit Klein,Mason Jones,335.0,0.2467,2.0,187.7,628.8,True,10013.84,S2 Train,+301–350
2022-07-23,Heavyweight,Curtis Blaydes,Tom Aspinall,133.5,0.0318,2.0,200.28,267.37,True,10281.21,S2 Train,+100–150
2022-07-30,Welterweight,Alex Morono,Matthew Semelsberger,147.5,0.0345,2.0,205.62,303.3,True,10584.5,S2 Train,+100–150
2022-07-30,Flyweight,Alex Perez,Alexandre Pantoja,153.5,0.098,2.0,211.69,-211.69,False,10372.81,S2 Train,+151–200
2022-07-30,Lightweight,Drakkar Klose,Rafa Garcia,176.0,0.1427,2.0,207.46,-207.46,False,10165.36,S2 Train,+151–200
2022-08-06,Heavyweight,Jamahal Hill,Thiago Santos,255.0,0.206,2.0,203.31,-203.31,False,9962.05,S2 Train,+251–300
2022-08-13,Bantamweight,Dominick Cruz,Marlon Vera,175.0,0.1381,2.0,199.24,-199.24,False,9762.81,S2 Train,+151–200
2022-09-10,Featherweight,Hakeem Dawodu,Julian Erosa,181.0,0.0987,2.0,195.26,353.41,True,10116.22,S2 Train,+151–200
2022-09-17,Featherweight,Damon Jackson,Pat Sabatini,170.0,0.101,2.0,202.32,343.95,True,10460.17,S2 Train,+151–200
2022-10-01,Lightweight,Jesse Ronson,Joaquim Silva,111.5,-0.002,2.0,209.2,-209.2,False,10250.97,S2 Train,+100–150
2022-10-01,Bantamweight,Guido Cannetti,Randy Costa,250.0,0.1747,2.0,205.02,512.55,True,10763.52,S2 Train,+201–250
2022-11-19,Flyweight,Jennifer Maia,Maryna Moroz,146.5,0.0575,2.0,215.27,315.37,True,11078.89,S2 Train,+100–150
2022-12-03,Heavyweight,Sergei Pavlovich,Tai Tuivasa,157.5,0.084,2.0,221.58,-221.58,False,10857.31,S2 Train,+151–200
2022-12-03,Welterweight,Bryan Barberena,Rafael Dos Anjos,345.0,0.208,2.0,217.15,-217.15,False,10640.17,S2 Train,+301–350
2022-12-10,Catch Weight Bout,Alex Morono,Santiago Ponzinibbio,136.0,0.0638,2.0,212.8,-212.8,False,10427.36,S2 Train,+100–150
2022-12-10,Middleweight,Chris Curtis,Joaquin Buckley,145.0,0.0495,2.0,208.55,302.39,True,10729.76,S2 Train,+100–150
2022-12-17,Welterweight,Jake Matthews,Matthew Semelsberger,243.5,0.1487,2.0,214.6,522.54,True,11252.3,S2 Train,+201–250
2022-12-17,Flyweight,David Dvorak,Manel Kape,186.0,0.1233,2.0,225.05,-225.05,False,11027.25,S2 Train,+151–200
2023-01-14,Middleweight,Punahele Soriano,Roman Kopylov,124.5,0.0186,2.0,220.55,274.58,True,11301.83,S2 Train,+100–150
2023-01-21,Welterweight,Gilbert Burns,Neil Magny,350.0,0.2557,2.0,226.04,-226.04,False,11075.79,S2 Train,+301–350
2023-02-18,Heavyweight,Ovince Saint Preux,Philipe Lins,177.5,0.0936,2.0,221.52,-221.52,False,10854.28,S2 Train,+151–200
2023-02-18,Heavyweight,Marcin Prachnio,William Knight,115.0,-0.0117,2.0,217.09,249.65,True,11103.92,S2 Train,+100–150
2023-02-25,Middleweight,Andre Muniz,Brendan Allen,187.5,0.1461,2.0,222.08,416.4,True,11520.32,S2 Train,+151–200
2023-03-11,Heavyweight,Alexander Volkov,Alexandr Romanov,129.0,0.044,2.0,230.41,297.22,True,11817.55,S2 Train,+100–150
2023-03-11,Welterweight,Carlston Harris,Jared Gooden,270.0,0.1923,2.0,236.35,-236.35,False,11581.2,S2 Train,+251–300
2023-03-11,Bantamweight,Jonathan Martinez,Said Nurmagomedov,195.0,0.1351,2.0,231.62,451.67,True,12032.86,S2 Train,+151–200
2023-03-25,Featherweight,Daniel Pineda,Tucker Lutz,217.5,0.1275,2.0,240.66,523.43,True,12556.29,S2 Train,+201–250
2023-04-08,Bantamweight,Adrian Yanez,Rob Font,154.5,0.0918,2.0,251.13,387.99,True,12944.28,S2 Train,+151–200
2023-04-08,Welterweight,Kevin Holland,Santiago Ponzinibbio,205.0,0.1757,2.0,258.89,-258.89,False,12685.4,S2 Train,+201–250
2023-04-15,Women's Strawweight Bout,Gillian Robertson,Piera Rodriguez,107.5,0.0209,2.0,253.71,-253.71,False,12431.69,S2 Train,+100–150
2023-04-15,Flyweight,Brandon Royval,Matheus Nicolau,165.0,0.0579,2.0,248.63,410.25,True,12841.93,S2 Train,+151–200
2023-04-15,Featherweight,Bill Algeo,TJ Brown,175.0,0.0753,2.0,256.84,-256.84,False,12585.09,S2 Train,+151–200
2023-04-22,Lightweight,Christos Giagos,Ricky Glenn,134.5,0.043,2.0,251.7,338.54,True,12923.63,S2 Train,+100–150
2023-04-22,Heavyweight,Curtis Blaydes,Sergei Pavlovich,115.0,0.0155,2.0,258.47,297.24,True,13220.88,S2 Train,+100–150
2023-04-29,Bantamweight,Ricky Simon,Song Yadong,116.0,0.0013,2.0,264.42,306.72,True,13527.6,S2 Train,+100–150
2023-05-13,Welterweight,Bryan Battle,Gabe Green,116.0,0.0047,2.0,270.55,313.84,True,13841.44,S2 Train,+100–150
2023-05-20,Lightweight,Diego Ferreira,Michael Johnson,125.0,0.0604,2.0,276.83,-276.83,False,13564.61,S2 Train,+100–150
2023-06-10,Featherweight,Dan Ige,Nate Landwehr,212.5,0.1541,2.0,271.29,-271.29,False,13293.32,S2 Train,+201–250
2023-06-10,Middleweight,Eryk Anders,Marc-Andre Barriault,129.0,0.0322,2.0,265.87,-265.87,False,13027.45,S2 Train,+100–150
2023-06-10,Flyweight,Jasmine Jasudavicius,Miranda Maverick,214.5,0.1432,2.0,260.55,558.88,True,13586.33,S2 Train,+201–250
2023-06-24,Middleweight,Brendan Allen,Bruno Silva,170.0,0.0916,2.0,271.73,-271.73,False,13314.61,S2 Train,+151–200
2023-07-01,Welterweight,Max Griffin,Michael Morales,210.0,0.1554,2.0,266.29,-266.29,False,13048.31,S2 Train,+201–250
2023-07-08,Welterweight,Niko Price,Robbie Lawler,177.5,0.0777,2.0,260.97,463.22,True,13511.53,S2 Train,+151–200
2023-07-15,Featherweight,Melsik Baghdasaryan,Tucker Lutz,132.5,0.0325,2.0,270.23,-270.23,False,13241.3,S2 Train,+100–150
2023-07-22,Bantamweight,Ketlen Vieira,Pannie Kianzad,132.0,0.0653,2.0,264.83,-264.83,False,12976.47,S2 Train,+100–150
2023-07-22,Lightweight,Joel Alvarez,Marc Diakiese,172.5,0.1236,2.0,259.53,-259.53,False,12716.94,S2 Train,+151–200
2023-08-12,Heavyweight,Chris Daukaus,Khalil Rountree Jr.,155.0,0.0545,2.0,254.34,-254.34,False,12462.6,S2 Train,+151–200
2023-08-19,Flyweight,Andrea Lee,Natalia Silva,262.5,0.1994,2.0,249.25,-249.25,False,12213.35,S2 Train,+251–300
2023-08-19,Middleweight,Brad Tavares,Chris Weidman,190.0,0.1192,2.0,244.27,-244.27,False,11969.08,S2 Train,+151–200
2023-09-09,Heavyweight,Austen Lane,Justin Tafa,165.0,0.1054,2.0,239.38,-239.38,False,11729.7,S2 Train,+151–200
2023-10-14,Featherweight,Darren Elkins,TJ Brown,156.5,0.0816,2.0,234.59,367.14,True,12096.84,S2 Train,+151–200
2023-10-21,Lightweight,Alexander Volkanovski,Islam Makhachev,205.0,0.1244,2.0,241.94,-241.94,False,11854.91,S2 Train,+201–250
2023-11-04,Heavyweight,Don'Tale Mayes,Rodrigo Nascimento,167.5,0.0836,2.0,237.1,-237.1,False,11617.81,S2 Train,+151–200
2023-12-02,Bantamweight,Julia Avila,Miesha Tate,120.0,0.0111,2.0,232.36,278.83,True,11896.63,S2 Train,+100–150
2023-12-09,Bantamweight,Chris Gutierrez,Song Yadong,292.5,0.2228,2.0,237.93,-237.93,False,11658.7,S2 Train,+251–300
2024-01-20,Featherweight,Arnold Allen,Movsar Evloev,165.0,0.0666,2.0,200.0,-200.0,False,9800.0,S2 Val,+151–200
2024-01-20,Women's Strawweight Bout,Gillian Robertson,Polyana Viana,240.0,0.1517,2.0,196.0,-196.0,False,9604.0,S2 Val,+201–250
2024-02-03,Featherweight,Blake Bilder,JeongYeong Lee,147.5,0.0666,2.0,192.08,-192.08,False,9411.92,S2 Val,+100–150
2024-02-10,Featherweight,Andre Fili,Dan Ige,160.0,0.0882,2.0,188.24,-188.24,False,9223.68,S2 Val,+151–200
2024-02-17,Middleweight,Paulo Costa,Robert Whittaker,179.5,0.1012,2.0,184.47,-184.47,False,9039.21,S2 Val,+151–200
2024-02-17,Flyweight,Andrea Lee,Miranda Maverick,162.5,0.0734,2.0,180.78,-180.78,False,8858.42,S2 Val,+151–200
2024-03-02,Flyweight,Alex Perez,Muhammad Mokaev,297.5,0.2342,2.0,177.17,-177.17,False,8681.26,S2 Val,+251–300
2024-03-02,Heavyweight,Tyson Pedro,Vitor Petrino,325.0,0.2006,2.0,173.63,-173.63,False,8507.63,S2 Val,+301–350
2024-03-09,Flyweight,Katlyn Cerminara,Maycee Barber,152.0,0.0936,2.0,170.15,-170.15,False,8337.48,S2 Val,+151–200
2024-03-16,Bantamweight,Macy Chiasson,Pannie Kianzad,200.0,0.1707,2.0,166.75,-166.75,False,8170.73,S2 Val,+151–200
2024-03-23,Middleweight,AJ Dobson,Edmen Shahbazyan,160.0,0.0985,2.0,163.41,-163.41,False,8007.31,S2 Val,+151–200
2024-03-30,Featherweight,Jamall Emmers,Nate Landwehr,257.5,0.1777,2.0,160.15,412.38,True,8419.69,S2 Val,+251–300
2024-04-06,Welterweight,Alex Morono,Court McGee,260.0,0.1754,2.0,168.39,-168.39,False,8251.3,S2 Val,+251–300
2024-04-13,Bantamweight,Cody Garbrandt,Deiveson Figueiredo,275.0,0.2315,2.0,165.03,-165.03,False,8086.27,S2 Val,+251–300
2024-04-27,Flyweight,Alex Perez,Matheus Nicolau,150.0,0.0601,2.0,161.73,242.59,True,8328.86,S2 Val,+100–150
2024-05-18,Middleweight,Abus Magomedov,Warlley Alves,242.5,0.187,2.0,166.58,-166.58,False,8162.28,S2 Val,+201–250
2024-06-01,Welterweight,Elizeu Zaleski dos Santos,Randy Brown,156.5,0.0676,2.0,163.25,-163.25,False,7999.04,S2 Val,+151–200
2024-06-01,Bantamweight,Ailin Perez,Joselyne Edwards,175.0,0.0851,2.0,159.98,-159.98,False,7839.06,S2 Val,+151–200
2024-06-08,Heavyweight,Dominick Reyes,Dustin Jacoby,187.5,0.1384,2.0,156.78,293.96,True,8133.02,S2 Val,+151–200
2024-06-22,Heavyweight,Johnny Walker,Volkan Oezdemir,111.0,0.0176,2.0,162.66,180.55,True,8313.57,S2 Val,+100–150
2024-06-29,Catch Weight Bout,Dan Ige,Diego Lopes,230.0,0.1703,2.0,166.27,-166.27,False,8147.3,S2 Val,+201–250
2024-06-29,Heavyweight,Alex Pereira,Jiri Prochazka,122.0,0.0307,2.0,162.95,-162.95,False,7984.36,S2 Val,+100–150
2024-07-13,Flyweight,Charles Johnson,Joshua Van,220.0,0.1465,2.0,159.69,351.31,True,8335.67,S2 Val,+201–250
2024-07-20,Bantamweight,Brian Kelleher,Cody Gibson,171.5,0.0782,2.0,166.71,-166.71,False,8168.95,S2 Val,+151–200
2024-07-27,Middleweight,Christian Leroy Duncan,Gregory Rodrigues,105.0,-0.0084,2.0,163.38,171.55,True,8340.5,S2 Val,+100–150
2024-07-27,Flyweight,Manel Kape,Muhammad Mokaev,170.0,0.0838,2.0,166.81,-166.81,False,8173.69,S2 Val,+151–200
2024-07-27,Welterweight,Belal Muhammad,Leon Edwards,211.5,0.1736,2.0,163.47,345.75,True,8519.44,S2 Val,+201–250
2024-08-10,Bantamweight,Chelsea Chandler,Yana Santos,126.0,0.0545,2.0,170.39,-170.39,False,8349.05,S2 Val,+100–150
2024-08-10,Bantamweight,Karol Rosa,Pannie Kianzad,209.0,0.1125,2.0,166.98,-166.98,False,8182.07,S2 Val,+201–250
2024-08-17,Flyweight,Kai Kara-France,Steve Erceg,217.5,0.1816,2.0,163.64,355.92,True,8537.99,S2 Val,+201–250
2024-09-07,Welterweight,Gilbert Burns,Sean Brady,162.5,0.068,2.0,170.76,-170.76,False,8367.23,S2 Val,+151–200
2024-09-07,Featherweight,Kyle Nelson,Steve Garcia,175.5,0.0823,2.0,167.34,-167.34,False,8199.88,S2 Val,+151–200
2024-09-28,Middleweight,Brendan Allen,Nassourdine Imavov,175.0,0.0977,2.0,164.0,-164.0,False,8035.89,S2 Val,+151–200
2024-10-26,Middleweight,Abus Magomedov,Brunno Ferreira,134.0,0.0212,2.0,160.72,-160.72,False,7875.17,S2 Val,+100–150
2024-10-26,Welterweight,Geoff Neal,Rafael Dos Anjos,212.5,0.1278,2.0,157.5,-157.5,False,7717.67,S2 Val,+201–250
2024-11-02,Bantamweight,Charles Jourdain,Victor Henry,130.0,0.0384,2.0,154.35,-154.35,False,7563.31,S2 Val,+100–150
2024-11-02,Flyweight,Ariane da Silva,Jasmine Jasudavicius,192.5,0.1574,2.0,151.27,-151.27,False,7412.05,S2 Val,+151–200
2024-11-02,Heavyweight,Alexandr Romanov,Rodrigo Nascimento,116.0,0.0226,2.0,148.24,-148.24,False,7263.81,S2 Val,+100–150
2024-11-02,Bantamweight,Aiemann Zahabi,Pedro Munhoz,170.0,0.0809,2.0,145.28,-145.28,False,7118.53,S2 Val,+151–200
2024-11-09,Welterweight,Charles Radtke,Matthew Semelsberger,144.0,0.0673,2.0,142.37,-142.37,False,6976.16,S2 Val,+100–150
2024-11-16,Lightweight,Charles Oliveira,Michael Chandler,207.5,0.1462,2.0,139.52,-139.52,False,6836.64,S2 Val,+201–250
2024-11-16,Flyweight,Karine Silva,Viviane Araujo,237.5,0.1639,2.0,136.73,324.74,True,7161.38,S2 Val,+201–250
2024-11-16,Welterweight,Mickey Gall,Ramiz Brahimaj,150.0,0.1083,2.0,143.23,214.84,True,7376.22,S2 Val,+100–150
2024-12-07,Welterweight,Themba Gorimbo,Vicente Luque,135.0,0.0259,2.0,147.52,199.16,True,7575.37,S2 Val,+100–150
2024-12-07,Welterweight,Max Griffin,Michael Chiesa,115.5,0.0092,2.0,151.51,-151.51,False,7423.87,S2 Val,+100–150
2024-12-07,Flyweight,Cody Durden,Joshua Van,150.0,0.0656,2.0,148.48,-148.48,False,7275.39,S2 Val,+100–150
2024-12-14,Lightweight,Michael Johnson,Ottman Azaitar,197.5,0.1363,2.0,145.51,-145.51,False,7129.88,S2 Val,+151–200
2024-12-14,Flyweight,Bruno Silva,Manel Kape,325.0,0.2384,2.0,142.6,-142.6,False,6987.28,S2 Val,+301–350
2024-12-14,Featherweight,Billy Quarantillo,Cub Swanson,152.5,0.0765,2.0,139.75,213.11,True,7200.4,S2 Val,+151–200
2024-12-14,Welterweight,Colby Covington,Joaquin Buckley,175.0,0.0938,2.0,144.01,-144.01,False,7056.39,S2 Val,+151–200
2025-01-11,Welterweight,Punahele Soriano,Uros Medic,186.5,0.1232,2.0,141.13,263.2,True,7319.59,S2 Val,+151–200
2025-01-11,Welterweight,Carlston Harris,Santiago Ponzinibbio,130.0,0.0576,2.0,146.39,-146.39,False,7173.2,S2 Val,+100–150
2025-02-01,Heavyweight,Jairzinho Rozenstruik,Sergei Pavlovich,230.0,0.1524,2.0,143.46,-143.46,False,7029.74,S2 Val,+201–250
2025-02-08,Featherweight,Gabriel Santos,Jack Jenkins,177.5,0.1242,2.0,140.59,-140.59,False,6889.14,S2 Val,+151–200
2025-03-01,Featherweight,Chepe Mariscal,Ricardo Ramos,245.0,0.1484,2.0,137.78,-137.78,False,6751.36,S2 Val,+201–250
2025-03-08,Lightweight,Ignacio Bahamondes,Jalin Turner,116.0,-0.0111,2.0,135.03,-135.03,False,6616.33,S2 Val,+100–150
2025-03-15,Welterweight,Chidi Njokuani,Elizeu Zaleski dos Santos,167.5,0.0815,2.0,132.33,221.65,True,6837.98,S2 Val,+151–200
2025-03-22,Welterweight,Gunnar Nelson,Kevin Holland,111.0,0.0163,2.0,136.76,151.8,True,6989.78,S2 Val,+100–150
2025-03-22,Welterweight,Leon Edwards,Sean Brady,108.5,-0.0262,2.0,139.8,-139.8,False,6849.99,S2 Val,+100–150
2025-03-29,Lightweight,Rafa Garcia,Vinc Pichel,265.0,0.2079,2.0,137.0,-137.0,False,6712.99,S2 Val,+251–300
2025-03-29,Flyweight,CJ Vergara,Edgar Chairez,217.5,0.1828,2.0,134.26,-134.26,False,6578.73,S2 Val,+201–250
2025-03-29,Women's Strawweight Bout,Julia Polastri,Loopy Godinez,195.0,0.1191,2.0,131.57,-131.57,False,6447.15,S2 Val,+151–200
2025-04-12,Lightweight,Michael Chandler,Paddy Pimblett,131.0,0.0464,2.0,128.94,-128.94,False,6318.21,S2 Val,+100–150
2025-04-26,Flyweight,Jimmy Flick,Matt Schnell,134.0,0.0315,2.0,126.36,-126.36,False,6191.84,S2 Val,+100–150
2025-04-26,Featherweight,David Onama,Giga Chikadze,171.5,0.0884,2.0,123.84,-123.84,False,6068.01,S2 Val,+151–200
2025-05-03,Bantamweight,Daniel Marcos,Montel Jackson,199.0,0.1591,2.0,121.36,-121.36,False,5946.65,S2 Val,+151–200
2025-05-03,Flyweight,Ivana Petrovic,Juliana Miller,192.5,0.1238,2.0,118.93,228.95,True,6175.59,S2 Val,+151–200
2025-05-10,Welterweight,Charles Radtke,Mike Malott,170.0,0.0752,2.0,123.51,-123.51,False,6052.08,S2 Val,+151–200
2025-05-17,Women's Strawweight Bout,Luana Pinheiro,Tecia Pennington,245.0,0.1798,2.0,121.04,-121.04,False,5931.04,S2 Val,+201–250
2025-05-31,Featherweight,Ketlen Vieira,Macy Chiasson,122.5,0.016,2.0,118.62,145.31,True,6076.35,S2 Val,+100–150
2025-06-07,Bantamweight,Merab Dvalishvili,Sean O'Malley,197.5,0.1057,2.0,121.53,-121.53,False,5954.82,S2 Val,+151–200
2025-06-14,Welterweight,Court McGee,Michael Chiesa,260.0,0.1946,2.0,119.1,-119.1,False,5835.73,S2 Val,+251–300
2025-06-14,Bantamweight,Cody Garbrandt,Raoni Barcelos,212.5,0.1343,2.0,116.71,-116.71,False,5719.01,S2 Val,+201–250
2025-06-14,Bantamweight,Cameron Smotherman,Ricky Simon,335.0,0.2587,2.0,114.38,-114.38,False,5604.63,S2 Val,+301–350
2025-06-14,Welterweight,Ange Loosa,Phil Rowe,141.0,0.0547,2.0,112.09,158.05,True,5762.68,S2 Val,+100–150
2025-06-21,Featherweight,Bogdan Grad,Muhammad Naimov,207.5,0.1194,2.0,115.25,-115.25,False,5647.43,S2 Val,+201–250
2025-06-21,Lightweight,Nazim Sadykhov,Nikolas Motta,340.0,0.2581,2.0,112.95,-112.95,False,5534.48,S2 Val,+301–350
2025-07-19,Middleweight,Brendan Allen,Marvin Vettori,200.0,0.1425,2.0,110.69,-110.69,False,5423.79,S2 Val,+151–200
2025-07-26,Bantamweight,Da'Mon Blackshear,Davey Grant,280.0,0.1709,2.0,108.48,303.73,True,5727.52,S2 Val,+251–300
2025-08-02,Lightweight,Chris Duncan,Mateusz Rebecki,190.0,0.1253,2.0,114.55,217.65,True,5945.17,S2 Val,+151–200
2025-08-02,Featherweight,Danny Silva,Kevin Vallejos,320.0,0.2317,2.0,118.9,-118.9,False,5826.27,S2 Val,+301–350
2025-08-02,Middleweight,Rodolfo Vieira,Tresean Gore,197.5,0.1185,2.0,116.53,-116.53,False,5709.74,S2 Val,+151–200
2025-08-16,Middleweight,Dricus Du Plessis,Khamzat Chimaev,185.0,0.1371,2.0,114.19,-114.19,False,5595.55,S2 Val,+151–200
2025-08-16,Welterweight,Carlos Prates,Geoff Neal,157.5,0.091,2.0,111.91,-111.91,False,5483.63,S2 Val,+151–200
2025-09-06,Women's Strawweight Bout,Sam Hughes,Shauna Bannon,215.0,0.1592,2.0,109.67,-109.67,False,5373.96,S2 Val,+201–250
2025-09-13,Women's Strawweight Bout,Amanda Lemos,Tatiana Suarez,335.0,0.2203,2.0,107.48,-107.48,False,5266.48,S2 Val,+301–350
2025-09-13,Middleweight,Dusko Todorovic,Jose Daniel Medina,300.0,0.2261,2.0,105.33,-105.33,False,5161.15,S2 Val,+251–300
2025-09-27,Heavyweight,Carlos Ulberg,Dominick Reyes,200.0,0.1591,2.0,103.22,-103.22,False,5057.93,S2 Val,+151–200
2025-09-27,Lightweight,Charlie Campbell,Tom Nolan,131.0,0.0703,2.0,101.16,-101.16,False,4956.77,S2 Val,+100–150
2025-09-27,Featherweight,Jack Jenkins,Ramon Taveras,230.0,0.1336,2.0,99.14,-99.14,False,4857.64,S2 Val,+201–250
2025-09-27,Lightweight,Jamie Mullarkey,Rolando Bedoya,107.5,0.0225,2.0,97.15,-97.15,False,4760.48,S2 Val,+100–150
2025-10-04,Bantamweight,Macy Chiasson,Yana Santos,170.0,0.1259,2.0,95.21,161.86,True,4922.34,S2 Val,+151–200
2025-10-04,Heavyweight,Alex Pereira,Magomed Ankalaev,180.0,0.1193,2.0,98.45,177.2,True,5099.54,S2 Val,+151–200
2025-10-18,Bantamweight,Charles Jourdain,Davey Grant,150.0,0.0402,2.0,101.99,-101.99,False,4997.55,S2 Val,+100–150
2025-10-18,Bantamweight,Aoriqileng,Cody Gibson,160.0,0.1158,2.0,99.95,159.92,True,5157.47,S2 Val,+151–200
2025-10-25,UFC Women's Strawweight Title Bout,Mackenzie Dern,Virna Jandiroba,115.0,0.021,2.0,103.15,-103.15,False,5054.33,S2 Val,+100–150
2025-11-01,Featherweight,David Onama,Steve Garcia,114.0,-0.0216,2.0,101.09,-101.09,False,4953.24,S2 Val,+100–150
2025-11-01,Catch Weight Bout,Allan Nascimento,Cody Durden,257.5,0.1692,2.0,99.06,-99.06,False,4854.17,S2 Val,+251–300
2025-11-08,Middleweight,Christian Leroy Duncan,Marco Tulio,136.5,0.0546,2.0,97.08,132.52,True,4986.69,S2 Val,+100–150
2025-11-08,Bantamweight,Daniel Marcos,Miles Johns,152.5,0.1059,2.0,99.73,-99.73,False,4886.96,S2 Val,+151–200
2025-11-15,Middleweight,Gregory Rodrigues,Roman Kopylov,162.5,0.0766,2.0,97.74,-97.74,False,4789.22,S2 Val,+151–200
2025-11-22,Heavyweight,Shamil Gaziev,Waldo Cortes Acosta,132.5,0.0462,2.0,95.78,-95.78,False,4693.44,S2 Val,+100–150
